Rank,Name,Country,Sales,Profit,Assets,Market Value,Year
1673,Square,United States,3.298,-0.038,3.281,29.689,2019
1674,Iyo Bank,Japan,1.055,0.177,66.906,1.714,2019
1675,Nippon Steel Trading,Japan,22.075,0.21,8.986,1.342,2019
1676,China Longyuan Power,China,3.996,0.607,21.339,5.501,2019
1677,Eurobank Ergasias,Greece,2.188,0.178,66.284,1.818,2019
1678,Ralph Lauren,United States,6.337,0.441,6.092,10.31,2019
1679,Deutsche Pfandbriefbank,Germany,2.193,0.211,66.039,1.861,2019
1680,Safaricom,Kenya,2.38,0.593,2.001,11.01,2019
1681,New Hope Liuhe,China,10.416,0.258,6.983,8.885,2019
1682,Unicaja Banco,Spain,1.994,0.1802,65.736,1.843,2019
1683,Rite Aid,United States,21.64,-0.4222,7.591,0.525,2019
1684,Far Eastern New Century,Taiwan,7.583,0.399,18.401,5.519,2019
1685,Industrivarden,Sweden,0.624,0.607,11.438,10.058,2019
1686,W.P. Carey,United States,0.902,0.392,14.183,13.031,2019
1687,Steel Authority of India,India,8.929,-0.044,19.085,3.416,2019
1688,Everbright Securities,China,1.529,0.028,29.972,8.36,2019
1689,Wayfair,United States,6.779,-0.504,1.891,13.318,2019
1690,Jiangsu Zhongnan Construction Group,China,6.114,0.224,31.78,4.908,2019
1691,Mercuries & Associates,Taiwan,5.582,0.011,37.838,0.443,2019
1692,Snap-on,United States,4.059,0.695,5.491,9.347,2019
1693,Liuzhou Iron & Steel,China,7.117,0.697,3.634,2.897,2019
1694,Suzuken,Japan,19.116,0.255,11.118,5.156,2019
1695,China Aviation Oil,Singapore,20.626,0.094,1.654,0.914,2019
1696,China National Chemical,China,12.245,0.292,14.132,5.01,2019
1697,Nielsen,United States,6.515,-0.712,15.179,9.325,2019
1698,Sterling Bancorp,United States,1.302,0.447,31.421,4.307,2019
1699,Pinduoduo,China,1.955,-1.562,6.29,27.374,2019
1700,DGB Financial Group,South Korea,2.989,0.343,58.251,1.254,2019
1701,Commercial Bank of Qatar,Qatar,2.114,0.398,39.541,5.279,2019
1702,Avnet,United States,19.993,-0.141,9.235,5.056,2019
1703,Viva Energy Group,Australia,12.204,0.433,3.738,3.282,2019
1704,Kingboard Holdings,Hong Kong,5.868,0.775,12.061,3.838,2019
1705,Moscow Exchange,Russia,0.643,0.314,58.85,3.246,2019
1706,Adani Ports & Special Economic Zone,India,1.611,0.531,6.972,11.649,2019
1707,Great Eagle Holdings,Hong Kong,1.316,0.741,16.403,3.416,2019
1708,Cabot Oil & Gas,United States,2.144,0.557,4.424,11.063,2019
1709,BayWa,Germany,19.614,0.038,8.587,1.081,2019
1710,Juroku Bank,Japan,0.93,0.082,57.383,0.772,2019
1711,Synovus Financial,United States,1.63,0.428,32.714,5.739,2019
1712,Hyakugo Bank,Japan,0.767,0.085,57.206,0.819,2019
1713,Fluor,United States,19.167,0.225,9.066,5.731,2019
1714,Cybg,United Kingdom,1.715,-0.234,56.669,4.056,2019
1715,FinecoBank,Italy,1.078,0.285,28.304,8.303,2019
1716,Commercial Bank For Investment & Development Of Vietnam,Vietnam,4.528,0.322,56.609,5.127,2019
1717,Empire,Canada,19.03,0.258,7.101,6.043,2019
1718,Hakuhodo DY Holdings,Japan,12.957,0.41,7.431,5.875,2019
1719,Rexel,France,15.764,0.178,11.826,3.856,2019
1720,JG Summit Holdings,Philippines,5.338,0.44,14.703,8.489,2019
1721,Inner Mongolia Yitai Coal,China,5.703,0.63,13.772,3.863,2019
1722,Hengan International Group,China,3.104,0.576,6.649,10.471,2019
1723,ResMed,United States,2.455,0.45,3.86,14.218,2019
1724,Wendel,France,9.897,0.054,16.206,6.118,2019
1725,Fuyao Glass Industry Group,China,3.031,0.622,5.024,9.753,2019
1726,Seiko Epson,Japan,9.939,0.482,9.39,5.588,2019
1727,Shiga Bank,Japan,0.829,0.122,54.593,1.229,2019
1728,Banco de Chile,Chile,3.974,0.235,51.815,6.316,2019
1729,Banca Mediolanum,Italy,3.883,0.302,54.084,5.53,2019
1730,Hanwa,Japan,18.497,0.153,8.677,1.209,2019
1731,Atmos Energy,United States,3.104,0.446,12.616,11.593,2019
1732,IDBI Bank,India,4.619,-1.262,53.915,4.842,2019
1733,Arista Networks,United States,2.151,0.328,3.082,24.49,2019
1734,Burelle,France,8.551,0.532,7.477,1.901,2019
1735,Martin Marietta Materials,United States,4.244,0.469,9.716,13.219,2019
1736,Metalurgica Gerdau,Brazil,12.625,0.219,13.248,1.783,2019
1737,Atlassian,United Kingdom,1.119,-0.426,2.875,24.415,2019
1738,Shopify,Canada,1.073,-0.065,2.259,24.366,2019
1739,Performance Food Group,United States,18.099,0.169,4.196,4.308,2019
1740,Toho Bank,Japan,0.644,0.045,52.744,0.662,2019
1741,First Citizens Bank,United States,1.619,0.4,35.409,5.006,2019
1742,Taiwan Business Bank,Taiwan,1.151,0.253,52.674,2.467,2019
1743,WPG Holdings,Taiwan,18.078,0.247,6.379,2.186,2019
1744,Advanz Pharma,Canada,0.536,1.483,1.831,0.837,2019
1745,Tokyu Fudosan,Japan,7.621,0.271,21.317,3.958,2019
1746,First Pacific,Hong Kong,7.742,0.132,20.902,1.714,2019
1747,Ogaki Kyoritsu Bank,Japan,0.737,0.069,52.55,0.91,2019
1748,Vingroup,Vietnam,5.345,0.14,12.415,14.143,2019
1749,Ansys,United States,1.294,0.419,3.266,15.65,2019
1750,SinoPac Financial,Taiwan,1.678,0.313,52.215,4.24,2019
1751,San-In Godo Bank,Japan,0.833,0.104,52.176,1.055,2019
1752,Wirecard,Germany,2.275,0.406,6.034,16.686,2019
1753,Nanto Bank,Japan,0.6,0.087,52.118,0.613,2019
1754,Universal Entertainment,Japan,0.844,1.459,4.655,2.553,2019
1755,Mirvac Group,Australia,1.938,0.95,9.931,7.322,2019
1756,Grupo Bolivar,Colombia,5.014,0.359,38.395,1.287,2019
1757,Constellation Software,Canada,3.062,0.381,2.935,18.726,2019
1758,Albemarle,United States,3.375,0.694,7.582,8.743,2019
1759,Bank of Xi'an,China,1.361,0.315,34.328,7.205,2019
1760,Adient,Ireland,17.393,-1.486,10.358,2.423,2019
1761,Zain,Kuwait,4.361,0.65,14.779,6.816,2019
1762,IDEXX Laboratories,United States,2.213,0.377,1.537,18.8,2019
1763,Sansteel Minguang,China,5.433,0.983,4.11,4.631,2019
1764,RMB Holdings,South Africa,0.004,0.741,3.572,8.326,2019
1765,Bendigo & Adelaide Bank,Australia,1.719,0.303,50.466,3.523,2019
1766,Aozora Bank,Japan,1.356,0.355,45.99,2.869,2019
1767,Red Star Macalline Group,China,2.088,0.688,16.164,6.145,2019
1768,Central Bank of India,India,4.155,-0.797,50.291,1.645,2019
1769,Founder Securities,China,0.953,0.1,21.607,9.504,2019
1770,Vietin Bank,Vietnam,3.655,0.235,50.202,3.37,2019
1771,Senshu Ikeda Holdings,Japan,0.74,0.047,50.094,0.701,2019
1772,Syndicate Bank,India,3.808,-0.483,49.921,1.449,2019
1773,Celltrion,South Korea,0.892,0.243,3.252,22.748,2019
1774,Inventec,Taiwan,16.81,0.216,6.696,2.85,2019
1775,Orient,Japan,2.084,0.298,49.421,1.78,2019
1776,Credito Emiliano,Italy,2.27,0.22,49.348,1.937,2019
1777,SDIC Capital,China,1.987,0.254,22.643,9.091,2019
1778,Indiabulls Housing Finance,India,2.451,0.601,18.442,4.932,2019
1779,Tokyo Kiraboshi Financial Group,Japan,0.698,0.015,49.288,0.445,2019
1780,Aareal Bank,Germany,1.419,0.245,48.798,2.082,2019
1781,Sembcorp Industries,Singapore,8.663,0.242,17.11,3.567,2019
1782,China Zhongwang Holdings,China,3.836,0.624,17.376,4.019,2019
1783,PacWest Bancorp,United States,1.33,0.455,26.324,4.713,2019
1784,Palo Alto Networks,United States,2.592,-0.09,5.708,22.481,2019
1785,NH Investment & Securities,South Korea,1.434,0.328,48.1,3.75,2019
1786,SBA Communications,United States,1.866,0.047,7.214,22.409,2019
1787,Hyatt Hotels,United States,4.454,0.769,7.643,8.022,2019
1788,Tenneco,United States,11.763,0.055,13.232,2.039,2019
1789,Core-Mark Holding,United States,16.395,0.046,1.685,1.667,2019
1790,Vodafone Idea,India,4.596,-1.561,32.807,7.148,2019
1791,MercadoLibre,Argentina,1.44,-0.037,2.24,22.24,2019
1792,Adyen,Netherlands,1.95,0.155,2.127,22.237,2019
1793,Hanesbrands,United States,6.804,0.553,7.256,6.828,2019
1794,Longi Green Energy Technology,China,3.065,0.461,5.644,12.515,2019
1795,Barry Callebaut,Switzerland,7.12,0.365,6.074,9.949,2019
1796,Axiata Group,Malaysia,5.919,-1.248,15.462,8.936,2019
1797,Banca Popolare di Sondrio,Italy,1.274,0.131,47.016,1.302,2019
1798,Liberty Broadband,United States,0.022,0.07,12.154,17.385,2019
1799,Suzano Papel e Celulose,Brazil,3.675,0.087,13.915,14.022,2019
1800,China Oriental Group,Hong Kong,6.186,0.73,4.313,2.363,2019
1801,Sinotrans Ltd.,China,11.655,0.409,9.546,3.17,2019
1802,Berry Global Group,United States,8.065,0.421,8.972,7.496,2019
1803,President Chain Store,Taiwan,8.121,0.338,4.154,9.473,2019
1804,Juniper Networks,United States,4.648,0.567,9.363,9.768,2019
1805,CSPC Pharmaceutical Group,Hong Kong,2.683,0.466,3.37,12.194,2019
1806,Canadian Utilities,Canada,3.377,0.489,15.975,7.604,2019
1807,Broadridge Financial,United States,4.404,0.443,3.358,13.048,2019
1808,Chipotle Mexican Grill,United States,4.865,0.177,2.404,19.408,2019
1809,Navistar International,United States,10.778,0.424,7.037,3.442,2019
1810,Bank of Qingdao,China,2.281,0.306,45.618,4.104,2019
1811,China Railway Signal & Communication,China,6.019,0.534,11.605,7.115,2019
1812,Liberbank,Spain,0.905,0.13,45.451,1.445,2019
1813,Nuernberger Beteiligungs,Germany,5.137,0.069,35.064,0.922,2019
1814,Sofina,Belgium,0.145,1.016,7.601,6.762,2019
1815,Yes Bank,India,3.965,0.657,,8.523,2019
1816,Muyuan Foodstuff,China,2.02,0.079,4.347,20.899,2019
1817,Bank of Jiujiang,China,2.274,0.268,45.388,3.253,2019
1818,China Development Bank Financial Leasing,China,2.156,0.378,34.675,2.836,2019
1819,United Utilities,United Kingdom,2.387,0.497,16.805,7.278,2019
1820,JTEKT,Japan,13.745,0.327,11.613,4.509,2019
1821,Keiyo Bank,Japan,0.592,0.103,44.744,0.79,2019
1822,Basler Kantonalbank,Switzerland,0.691,0.194,44.665,0.391,2019
1823,Japan Securities,Japan,0.233,0.034,44.629,0.481,2019
1824,Commercial International Bank,Egypt,2.378,0.538,19.111,6.182,2019
1825,Alfa Laval,Sweden,4.674,0.519,6.566,10.38,2019
1826,China Merchants Expressway Network & Technology Holdings,China,1.015,0.591,12.247,8.164,2019
1827,Hyakujushi Bank,Japan,0.646,0.061,44.217,0.602,2019
1828,Commerce Bank,United States,1.404,0.426,25.033,6.521,2019
1829,Dali Foods Group,China,3.165,0.564,2.657,9.548,2019
1830,Financial Street Holdings,China,2.939,0.494,21.633,3.981,2019
1831,Hokkoku Bank,Japan,0.582,0.07,44.042,0.857,2019
1832,Asian Paints,India,2.748,0.317,2.061,20.269,2019
1833,Haidilao International Holding,China,2.556,0.247,1.74,20.267,2019
1834,Old Republic International,United States,6.315,0.37,19.608,6.377,2019
1835,Oshkosh,United States,7.923,0.525,5.03,5.747,2019
1836,Cemig,Brazil,6.09,0.465,15.443,6.057,2019
1837,Credit Bank of Moscow,Russia,2.451,0.395,30.933,2.522,2019
1838,Fangda Carbon New Material,China,1.848,0.937,2.188,6.837,2019
1839,Yamada Denki,Japan,14.387,0.099,11.051,3.816,2019
1840,"Hengyi Petrochemical Co., Ltd.",China,12.822,0.297,8.684,6.698,2019
1841,Xinhu Zhongbao,China,2.112,0.514,20.02,4.963,2019
1842,Jaccs,Japan,1.295,0.07,42.77,0.555,2019
1843,Zalando,Germany,6.356,0.061,3.697,11.623,2019
1844,Informa plc,United Kingdom,3.16,0.277,13.966,12.99,2019
1845,Garrett Motion,Switzerland,3.375,1.178,2.104,1.392,2019
1846,Medical Properties Trust,United States,0.785,1.013,8.844,6.57,2019
1847,Nanya Technology,Taiwan,2.532,1.17,5.94,6.144,2019
1848,Sydney Airport,Australia,1.178,0.451,9.19,12.025,2019
1849,Kiyo Bank,Japan,0.652,0.096,42.175,0.936,2019
1850,International Flavors & Fragrances,United States,3.978,0.336,12.889,14.502,2019
1851,JB Financial Group,South Korea,2.166,0.208,41.925,0.961,2019
1852,Smurfit Kappa Group,Ireland,10.554,-0.762,10.852,7.33,2019
1853,Fraport,Germany,4.104,0.559,13.289,7.558,2019
1854,Piramal Enterprises,India,1.83,0.725,12.013,7.059,2019
1855,Banque Centrale Populaire,Morocco,2.409,0.313,41.422,5.038,2019
1856,FMC,United States,4.728,0.493,9.974,10.522,2019
1857,Konica Minolta Business Solutions,Japan,9.585,0.429,11.036,4.894,2019
1858,Sonova Holding,Switzerland,2.761,0.427,4.335,12.903,2019
1859,F.N.B.,United States,1.445,0.373,33.102,3.657,2019
1860,Fibra Uno,Mexico,0.986,0.893,12.329,5.792,2019
1861,Lotte,South Korea,6.607,0.168,21.701,3.214,2019
1862,Musashino Bank,Japan,0.545,0.007,40.997,0.654,2019
1863,Migdal Insurance,Israel,4.399,0.153,40.984,1.094,2019
1864,Chimera Investment,United States,1.289,0.412,27.709,3.533,2019
1865,Sabesp,Brazil,4.399,0.775,11.24,7.157,2019
1866,Shanghai Ganglian E-Commerce Holdings,China,14.388,0.017,1.642,1.846,2019
1867,EFG International,Switzerland,1.559,0.072,40.739,2.169,2019
1868,Cleveland-cliffs,United States,1.968,1.128,4.152,2.723,2019
1869,Saudi Arabian Fertilizers,Saudi Arabia,1.029,0.464,2.534,11.278,2019
1870,Splunk,United States,1.803,-0.276,4.5,19.222,2019
1871,Lendlease Group,Australia,11.687,0.286,12.29,5.133,2019
1872,Murphy USA,United States,14.363,0.214,2.373,2.629,2019
1873,Yageo Corporation,Taiwan,2.559,1.122,3.994,4.552,2019
1874,Bureau Veritas,France,5.657,0.392,6.969,10.782,2019
1875,Saipem,Italy,10.059,-0.557,13.469,5.228,2019
1876,"United Natural Foods,",United States,14.258,-0.276,7.398,0.658,2019
1877,Luzerner Kantonalbank,Switzerland,0.619,0.203,39.728,3.973,2019
1878,AU Optronics,Taiwan,10.202,0.337,13.333,3.526,2019
1879,Marks & Spencer,United Kingdom,14.166,0.039,9.672,5.968,2019
1880,Dixons Carphone,United Kingdom,14.161,-0.462,9.062,2.255,2019
1881,Shoprite Holdings,South Africa,10.966,0.343,4.713,7.026,2019
1882,Unisplendour,China,7.264,0.257,7.073,9.641,2019
1883,Veeva Systems,United States,0.862,0.23,1.654,18.718,2019
1884,Allahabad Bank,India,3.021,-0.71,38.909,1.544,2019
1885,Credit Acceptance,United States,1.286,0.574,6.375,8.926,2019
1886,BBVA Banco Continental,Peru,1.777,0.447,22.194,6.349,2019
1887,Indian Bank,India,3.03,0.203,38.788,1.838,2019
1888,China Agri-Industries,Hong Kong,13.885,0.172,9.013,1.77,2019
1889,Owens Corning,United States,7.057,0.545,9.771,5.948,2019
1890,LiveRamp Holdings,United States,0.617,1.079,1.928,3.832,2019
1891,Royal Mail,United Kingdom,13.811,0.128,9.195,3.368,2019
1892,Cadence Design,United States,2.138,0.346,2.469,17.819,2019
1893,Makita,Japan,4.428,0.508,5.923,9.984,2019
1894,Nanjing Iron & Steel,China,6.535,0.606,6.042,2.785,2019
1895,United Aircraft,Russia,7.682,-0.023,17.184,5.069,2019
1896,Extra Space Storage,United States,1.205,0.415,7.848,12.824,2019
1897,Ipsen,France,2.625,0.46,3.861,10.983,2019
1898,Zebra Technologies,United States,4.205,0.421,4.339,12.553,2019
1899,H Lundbeck,Denmark,2.868,0.618,3.525,8.296,2019
1900,Andhra Bank,India,3.305,-0.522,37.735,0.707,2019
1901,Bank of Queensland,Australia,1.674,0.234,37.713,2.618,2019
1902,Air Lease,United States,1.68,0.511,18.482,4.2,2019
1903,Ronshine China Holdings,China,5.188,0.33,29.632,2.34,2019
1904,AmBank Group,Malaysia,1.945,0.322,37.325,3.262,2019
1905,Prysmian,Italy,11.984,0.153,11.595,4.83,2019
1906,VEON,Netherlands,9.067,-0.693,14.097,4.128,2019
1907,San ju San Financial Group,Japan,0.265,0.037,37.161,0.352,2019
1908,Zhejiang Chint Electrics,China,4.04,0.56,7.096,8.851,2019
1909,Autoliv,Sweden,9.25,0.19,6.722,7.566,2019
1910,Sensata Technologies Holding,United Kingdom,3.505,0.599,6.798,8.413,2019
1911,CoStar Group,United States,1.192,0.238,3.313,17.56,2019
1912,EasyJet,United Kingdom,7.928,0.481,9.122,6.277,2019
1913,Sears Holdings,United States,13.191,-1.7,6.677,0.079,2019
1914,Western Alliance Bancorp.,United States,1.072,0.436,23.17,4.665,2019
1915,Meritz Securities,South Korea,1.533,0.389,28.068,2.489,2019
1916,Cimarex Energy,United States,2.339,0.781,6.062,7.028,2019
1917,VICI Properties,United States,0.898,0.524,11.333,8.873,2019
1918,FIBI Holdings,Israel,1.131,0.098,35.895,1.051,2019
1919,Oriental Bank of Commerce,India,2.851,-0.2805,35.874,2.082,2019
1920,BJ's Wholesale Club,United States,13.007,0.127,3.239,3.934,2019
1921,Bank of Nagoya,Japan,0.567,0.047,35.668,0.602,2019
1922,Grupo De Inversiones Suramericana,Colombia,4.027,0.421,21.886,6.51,2019
1923,CPI Property Group.,Luxembourg,0.72,0.744,9.441,7.142,2019
1924,IBERIABANK,United States,1.364,0.367,30.833,4.133,2019
1925,Sino Land,Hong Kong,1.521,0.458,20.79,6.151,2019
1926,China Petroleum Engineering,China,8.892,0.102,13.982,4.088,2019
1927,Nomura Research Institute,Japan,4.5,0.45,5.334,10.911,2019
1928,Nippon Paint,Japan,5.641,0.31,8.531,12.225,2019
1929,Thomas Cook Group,United Kingdom,12.882,-0.219,8.566,0.488,2019
1930,Tomony Holdings,Japan,0.622,0.102,35.105,0.593,2019
1931,Isetan Mitsukoshi Holdings,Japan,11.036,0.017,12.023,3.635,2019
1932,Toyota Boshoku,Japan,12.796,0.283,6.41,3.016,2019
1933,Want Want China,China,3.139,0.491,4.015,9.854,2019
1934,F5 Networks,United States,2.182,0.496,2.892,9.713,2019
1935,Innolux,Taiwan,9.265,0.074,13.401,3.243,2019
1936,Vipshop Holdings,China,12.767,0.323,6.345,4.615,2019
1937,Keysight Technologies,United States,4.047,0.185,5.978,16.889,2019
1938,Tongling Nonferrous Metals,China,12.74,0.107,6.844,4.176,2019
1939,iQIYI,China,3.766,-1.355,6.519,16.864,2019
1940,Laurentian Bank,Canada,1.414,0.157,34.356,1.318,2019
1941,Ramsay Health Care,Australia,7.391,0.308,8.651,8.919,2019
1942,Hero Motocorp,India,4.945,0.577,2.903,7.89,2019
1943,SK Networks,South Korea,12.709,0.007,6.963,1.283,2019
1944,Samsung Securities,South Korea,1.379,0.304,34.353,2.886,2019
1945,Yuexiu Property Co.,Hong Kong,3.967,0.412,24.589,3.749,2019
1946,Synnex Technology Intl,Taiwan,12.708,0.219,4.799,2.055,2019
1947,Li & Fung,Hong Kong,12.701,0.103,5.341,1.546,2019
1948,Jointown Pharmaceutical Group,China,12.695,0.193,8.848,4.327,2019
1949,Kuwait Projects,Kuwait,2.438,0.07,34.152,1.045,2019
1950,Land Securities Group,United Kingdom,1.121,-0.234,18.675,8.774,2019
1951,Lyft,United States,2.157,-0.911,3.76,16.684,2019
1952,Corporation Bank,India,3.094,-0.628,34.105,2.416,2019
1953,Sunny Optical Technology Group,China,3.914,0.376,3.328,13.918,2019
1954,Delek Group,Israel,2.261,0.144,34.001,2.18,2019
1955,Sichuan Changhong Electric,China,12.481,0.05,10.415,2.485,2019
1956,Wintrust Financial,United States,1.593,0.35,32.359,4.259,2019
1957,Indian Overseas Bank,India,3.24,-0.783,33.883,1.362,2019
1958,RusHydro,Russia,5.734,0.497,13.555,3.493,2019
1959,AAC Technologies Holdings,China,2.737,0.573,4.35,8.361,2019
1960,Associated Banc-Corp,United States,1.512,0.332,33.791,3.666,2019
1961,Burberry Group,United Kingdom,3.615,0.447,2.786,10.743,2019
1962,Catcher Technology,Taiwan,3.164,0.928,8.366,6.295,2019
1963,Zenith Bank,Nigeria,1.673,0.534,16.384,1.825,2019
1964,Grupo Carso,Mexico,5.004,0.491,7.002,8.86,2019
1965,Marvell Technology Group,Bermuda,2.866,-0.179,10.017,16.379,2019
1966,St. Galler Kantonalbank,Switzerland,0.592,0.162,33.624,2.653,2019
1967,Lundbergs,Sweden,2.498,0.412,15.311,8.211,2019
1968,Sumec Corporation,China,12.375,0.069,6.222,1.427,2019
1969,Berkeley Group Holdings,United Kingdom,3.69,0.878,6.091,6.44,2019
1970,Inchcape,United Kingdom,12.37,0.064,6.032,3.429,2019
1971,Asustek Computer,Taiwan,11.746,0.14,11.132,5.684,2019
1972,Digital China Group,China,12.358,0.077,3.785,1.525,2019
1973,ISS,Denmark,12.348,0.045,7.63,5.842,2019
1974,AVIC International Holdings,China,8.194,-0.085,14.753,0.809,2019
1975,Goldcorp,Canada,3.028,-4.226,16.967,9.375,2019
1976,Booz Allen Hamilton Holding,United States,6.56,0.412,3.798,7.976,2019
1977,Drilling Company of 1972,Denmark,1.429,0.941,,3.202,2019
1978,Canadian Apartment Properties Real Estate Investment Trust,Canada,0.535,0.939,7.938,5.527,2019
1979,Kesko,Finland,12.249,0.254,4.919,5.647,2019
1980,Securitas,Sweden,11.662,0.347,6.256,6.289,2019
1981,Bid,South Africa,9.379,0.252,4.44,7.207,2019
1982,Lanxess,Germany,9.374,0.402,10.283,5.633,2019
1983,Nippon Paper Industries,Japan,9.649,-0.351,12.773,2.28,2019
1984,CBOE Global Markets,United States,2.769,0.422,5.321,11.311,2019
1985,Saras,Italy,12.114,0.166,3.384,1.749,2019
1986,Daily Mail & General Trust,United Kingdom,1.917,0.927,3.512,1.988,2019
1987,"Mitsubishi Gas Chemical Company,",Japan,6.016,0.605,7.324,3.111,2019
1988,Thanachart Capital,Thailand,2.093,0.243,32.584,1.952,2019
1989,Korea Zinc,South Korea,6.255,0.479,6.476,7.104,2019
1990,Bank OZK,United States,1.242,0.415,23.006,3.992,2019
1991,Grupa LOTOS,Poland,8.336,0.439,5.916,4.075,2019
1992,Snap,United States,1.18,-1.256,2.714,15.91,2019
1993,TP ICAP,United Kingdom,2.367,0.043,32.493,2.072,2019
1994,Taiwan Cement,Taiwan,4.132,0.702,11.194,6.89,2019
1995,IDEX,United States,2.484,0.411,3.474,11.712,2019
1996,Thai Oil,Thailand,12.044,0.314,8.26,4.615,2019
1997,Bed Bath & Beyond,United States,12.029,-0.137,6.619,2.302,2019
1998,Incyte,United States,1.882,0.109,2.646,15.847,2019
1999,Fuyo General Lease,Japan,5.574,0.209,23.179,1.53,2019
2000,JC Penney,United States,12.019,-0.255,7.873,0.402,2019
