Rank,Name,Country,Sales,Profit,Assets,Market Value,Year
1637,Jabil Circuit,United States,18.292,0.152,10.015,5.235,2017
1638,Sears Holdings,United States,22.138,-2.221,9.428,1.215,2017
1639,Smiths Group,United Kingdom,4.256,0.5758,5.775,8.007,2017
1640,Eurobank Ergasias,Greece,2.225,0.2544,70.028,1.358,2017
1641,Tsinghua Tongfang,China,4.208,0.8865,8.854,6.462,2017
1642,BPER Banca,Italy,2.707,0.0158,68.513,2.338,2017
1643,China Jinmao,Hong Kong,4.198,0.3819,24.006,3.516,2017
1644,Vertex Pharmaceuticals,United States,1.702,-0.1121,2.897,28.789,2017
1645,Dixons Carphone,United Kingdom,14.228,0.3023,9.413,4.475,2017
1646,Incyte,United States,1.106,0.1042,1.639,28.557,2017
1647,President Chain Store,Taiwan,6.674,0.305,2.951,8.759,2017
1648,New Residential Investment,United States,1.242,0.5045,18.384,5.222,2017
1649,Deutsche Pfandbriefbank,Germany,2.157,0.2179,66.058,1.675,2017
1650,MAp,Australia,1.014,0.4205,8.925,11.573,2017
1651,BorgWarner,United States,9.07,0.1185,8.835,8.095,2017
1652,Chimera Investment,United States,0.942,0.5519,16.685,3.79,2017
1653,ProSiebenSat1 Media,Germany,4.202,0.4447,7.065,9.916,2017
1654,Shanghai Lujianzi,China,1.886,0.3953,11.526,9.587,2017
1655,Tosoh,Japan,6.4,0.564,6.491,5.635,2017
1656,Dana Holding,United States,5.826,0.64,4.86,2.611,2017
1657,Joint Stock Commercial Bank for Foreign Trade of Vietnam,Vietnam,2.087,0.3052,34.601,5.843,2017
1658,SL Green Realty,United States,1.703,0.2611,15.858,10.823,2017
1659,Beijing Shougang,China,6.251,0.0604,18.304,6.287,2017
1660,Sysmex,Japan,2.285,0.3784,2.302,12.859,2017
1661,Want Want China,China,2.967,0.5299,3.915,9.051,2017
1662,WellCare Health Plans,United States,14.237,0.2414,6.217,6.333,2017
1663,Catcher Technology,Taiwan,2.453,0.6828,5.579,7.572,2017
1664,Central Bank of India,India,4.255,-0.1674,46.386,3.035,2017
1665,Iyo Bank,Japan,0.987,0.1941,59.62,2.084,2017
1666,Mettler-Toledo International,United States,2.508,0.3844,2.167,12.51,2017
1667,New Hope Liuhe,China,9.068,0.3902,5.567,4.956,2017
1668,Wistron,Taiwan,19.218,0.0428,9.395,2.336,2017
1669,American Equity Investment,United States,2.079,0.0832,58.292,2.086,2017
1670,Cnpc Capital,China,0.083,-0.0395,0.289,25.681,2017
1671,Michael Kors Holdings,United Kingdom,4.628,0.7563,2.771,6.1,2017
1672,Ternium,Luxembourg,6,0.5957,8.254,5.137,2017
1673,Israel Discount Bank,Israel,2.371,0.2358,57.085,2.794,2017
1674,Signet Jewelers,Bermuda,6.408,0.5432,6.598,4.745,2017
1675,Empire,Canada,18.445,-0.6178,6.7,4.096,2017
1676,PacWest Bancorp,United States,1.133,0.3482,21.986,6.324,2017
1677,Techtronic Industries,Hong Kong,5.48,0.4089,5.12,7.619,2017
1678,Tokyu Fudosan,Japan,7.082,0.2454,18.346,3.326,2017
1679,Hengan International Group,China,2.902,0.5012,4.913,9.211,2017
1680,Moody's,United States,3.604,0.2666,5.327,21.639,2017
1681,Juroku Bank,Japan,1.02,0.1032,54.712,1.171,2017
1682,AU Optronics,Taiwan,10.204,0.2424,13.335,3.819,2017
1683,Commercial Bank For Investment & Development Of Vietnam,Vietnam,3.293,0.2754,44.207,2.58,2017
1684,Shaw Communications,Canada,3.805,0.3569,11.447,10.115,2017
1685,Haseko,Japan,7.054,0.4765,4.955,3.125,2017
1686,Bureau Veritas Registre International de Classific,France,5.032,0.3533,6.429,9.38,2017
1687,DSME,South Korea,10.979,-2.2886,12.444,1.08,2017
1688,CST Brands,United States,11.117,0.324,4.36,3.654,2017
1689,Molina Healthcare,United States,17.782,0.052,7.449,2.65,2017
1690,Brilliance China Automotive Holdings,Hong Kong,0.771,0.5543,4.467,8.432,2017
1691,Toho Bank,Japan,0.665,0.0744,53.286,0.912,2017
1692,Cattolica Assicurazioni,Italy,5.521,0.0841,24.832,1.386,2017
1693,EQT,United States,1.814,-0.453,15.473,10.92,2017
1694,Snap,United States,0.404,-0.5146,1.723,24.413,2017
1695,Tongyang Life Insurance,South Korea,6.028,0.0103,22.114,0.945,2017
1696,Samsung Heavy Industries,South Korea,8.976,-0.1045,14.255,3.386,2017
1697,SinoPac Financial,Taiwan,1.471,0.2568,52.094,3.288,2017
1698,INTL FCStone,United States,17.428,0.0511,6.291,0.681,2017
1699,Commercial International Bank,Egypt,2.234,0.5968,14.757,4.999,2017
1700,Cybg,United Kingdom,1.809,-0.281,51.868,3.096,2017
1701,Orient,Japan,1.991,0.2702,44.813,3.041,2017
1702,Wynn Resorts,United States,4.466,0.242,11.954,11.907,2017
1703,Hopson Development Holdings,Hong Kong,2.121,0.4984,17.153,2.122,2017
1704,JTEKT,Japan,12.112,0.295,9.669,5.265,2017
1705,Nippon Paint,Japan,5.769,0.2503,7.099,11.556,2017
1706,Calpine,United States,6.625,0.092,19.317,3.801,2017
1707,BayWa,Germany,17.043,0.0344,6.829,1.14,2017
1708,Migdal Insurance,Israel,4.541,0.053,34.846,1.025,2017
1709,Changjiang Securities,China,0.894,0.3321,15.41,8.071,2017
1710,Aareal Bank,Germany,1.342,0.2201,51.096,2.206,2017
1711,Kansas City Southern,United States,2.363,0.4781,8.998,9.308,2017
1712,Dufry,Switzerland,7.947,0.0025,9.76,8.012,2017
1713,Interconexion Electrica,Colombia,3.976,0.7,12.83,4.508,2017
1714,San-In Godo Bank,Japan,0.83,0.14,50.833,1.208,2017
1715,Nanto Bank,Japan,0.71,0.1295,50.746,0.967,2017
1716,Li & Fung,Hong Kong,16.76,0.2231,7.693,3.607,2017
1717,Lupin,India,2.533,0.4441,3.639,9.918,2017
1718,Encana,Canada,3.191,-0.9486,14.653,11.3,2017
1719,City Developments,Singapore,2.829,0.4731,13.703,6.705,2017
1720,WPG Holdings,Taiwan,16.648,0.1647,5.554,2.17,2017
1721,KWG Property Holding,Hong Kong,1.34,0.5202,15.935,2.264,2017
1722,Huntsman,United States,9.657,0.326,9.189,5.914,2017
1723,Sino Land,Hong Kong,2.164,0.4389,19.324,5.203,2017
1724,Bohai Financial Investment Holding,China,3.07,0.2715,29.315,6.428,2017
1725,Tokyo TY Financial Group,Japan,0.731,0.2498,48.949,0.853,2017
1726,Nippon Steel Trading,Japan,16.431,0.1689,5.764,1.27,2017
1727,Bank of Greece,Greece,1.935,1.2084,,0.24,2017
1728,Performance Food Group,United States,16.38,0.0737,3.633,2.411,2017
1729,Ogaki Kyoritsu Bank,Japan,0.914,0.1194,48.493,1.166,2017
1730,Hyakugo Bank,Japan,0.61,0.0777,48.188,0.994,2017
1731,Daishi Bank,Japan,0.656,0.1047,47.964,1.275,2017
1732,Senshu Ikeda Holdings,Japan,0.899,0.1154,47.883,1.149,2017
1733,Supervalu,United States,16.01,0.103,4.474,0.996,2017
1734,Nasdaq,United States,3.704,0.109,14.15,11.542,2017
1735,CPFL Energia,Brazil,5.426,0.2584,12.957,8.399,2017
1736,Severn Trent,United Kingdom,2.551,0.5335,11.213,7.019,2017
1737,PBF Energy,United States,15.92,0.1708,7.622,2.274,2017
1738,Crown Resorts,Australia,2.591,0.8199,6.466,6.454,2017
1739,Mirae Asset Daewoo,South Korea,1.28,0.0339,47.407,5.124,2017
1740,SK Networks,South Korea,15.909,-0.0704,7.247,1.742,2017
1741,Shiga Bank,Japan,0.647,0.1329,47.158,1.335,2017
1742,Banco de Chile,Chile,3.825,0.1309,47.117,4.484,2017
1743,Showa Shell Sekiyu,Japan,15.885,0.1557,8.369,3.779,2017
1744,Turkcell,Turkey,4.724,0.5081,8.983,7.054,2017
1745,Syndicate Bank,India,3.927,-0.2317,46.711,0.985,2017
1746,Affiliated Managers Group,United States,2.214,0.4713,8.749,9.102,2017
1747,Vipshop Holdings,China,8.359,0.3,3.614,6.75,2017
1748,Isetan Mitsukoshi Holdings,Japan,11.497,0.2025,11.222,4.21,2017
1749,Taiwan Business Bank,Taiwan,0.934,0.1611,46.502,1.643,2017
1750,CalAtlantic Group,United States,6.477,0.4835,8.709,4.281,2017
1751,Waste Connections,Canada,3.321,0.1981,11.193,15.403,2017
1752,NÃ¼rnberger,Germany,4.616,0.0642,30.675,0.837,2017
1753,KION Group,Germany,6.18,0.2716,12.454,7.094,2017
1754,International Flavors & Fragrances,United States,3.116,0.4037,4.017,10.444,2017
1755,China National Materials,China,7.544,0.0882,15.554,1.273,2017
1756,Prada,Italy,3.911,0.3647,5.147,11.427,2017
1757,Indorama Ventures,Thailand,7.217,0.4293,7.309,4.905,2017
1758,Korea Zinc,South Korea,5.04,0.5106,5.367,6.543,2017
1759,Nomura Research Institute,Japan,3.832,0.4695,5.273,8.987,2017
1760,Tingyi Holding,China,8.372,0.1769,8.137,7.617,2017
1761,Tenneco,United States,8.6,0.363,4.342,3.188,2017
1762,Cullen/Frost Bankers,United States,1.137,0.3031,30.196,5.678,2017
1763,First Pacific,Hong Kong,6.779,0.1033,17.215,3.284,2017
1764,Logan Property Holdings,China,3.078,0.671,12.447,3.112,2017
1765,DGB Financial Group,South Korea,2.483,0.248,44.337,1.692,2017
1766,Shanghai Fosun Pharmaceutical (group),China,2.178,0.4231,6.298,9.822,2017
1767,Central Puerto,Argentina,0.36,0.1197,0.811,20.23,2017
1768,Xishui Strong Year Ltd. Inner Mongolia,China,3.821,-0.0286,44.194,2.399,2017
1769,China Mengniu Dairy,Hong Kong,8.1,-0.1131,7.069,7.709,2017
1770,Securitas,Sweden,10.297,0.3086,5.328,5.775,2017
1771,AmBank Group,Malaysia,1.704,0.3063,28.802,3.296,2017
1772,Ningbo Port,China,2.406,0.3777,8.367,10.769,2017
1773,Penn Virginia,United States,0.132,1.0493,0.292,0.732,2017
1774,Chongqing New Century Cruise,China,0.267,0.1201,1.226,19.971,2017
1775,Jacobs Engineering,United States,10.668,0.2238,7.11,6.6,2017
1776,Red Star Macalline Group,China,1.415,0.6091,13.215,4.053,2017
1777,Virgin Money Holdings,United Kingdom,1.373,0.189,43.316,1.667,2017
1778,Mattel,United States,5.457,0.3176,6.494,8.535,2017
1779,Credit Saison,Japan,3.149,0.3445,23.836,3.266,2017
1780,Mirvac Group,Australia,1.891,0.7942,8.643,6.317,2017
1781,Hyakujushi Bank,Japan,0.728,0.0832,42.934,0.961,2017
1782,GameStop,United States,8.608,0.3532,4.976,2.192,2017
1783,Asian Paints,India,2.25,0.2807,1.721,16.142,2017
1784,Frasers Centrepoint,Singapore,2.736,0.4502,17.05,3.698,2017
1785,Xiamen Xiangyu,China,14.569,0.0763,5.216,1.924,2017
1786,Credito Emiliano,Italy,1.645,0.146,41.735,2.232,2017
1787,Remgro,South Africa,1.902,0.4943,8.54,8.379,2017
1788,Core-Mark Holding Company,United States,14.529,0.0542,1.497,1.429,2017
1789,Kiyo Bank,Japan,0.665,0.11,41.707,1.008,2017
1790,SYNNEX,United States,14.457,0.2477,5.108,4.17,2017
1791,Shenzhou International Group Holdings,China,2.271,0.4437,3.139,9.075,2017
1792,Damac Properties,United Arab Emirates,1.948,1.0059,6.705,4.744,2017
1793,Aboitiz Equity Ventures,Philippines,2.45,0.4873,8.118,8.381,2017
1794,HD Supply Holdings,United States,7.44,0.202,5.96,8.077,2017
1795,RioCan Real Estate Investment Trust,Canada,0.885,0.627,10.569,6.4,2017
1796,Emera,Canada,3.179,0.1925,21.79,7.429,2017
1797,Grupo Zuliano,Venezuela,,0.9989,1.521,0.072,2017
1798,InterContinental Hotels,United Kingdom,1.716,0.4146,2.927,9.649,2017
1799,Impulsora del Desarrollo y el Empleo en America Latina SAB Class B,Mexico,0.847,0.9967,5.299,4.929,2017
1800,Accor,France,1.773,0.2522,12.513,12.081,2017
1801,Liberbank,Spain,1.247,0.1427,40.423,1.148,2017
1802,Bandai Namco Holdings,Japan,5.609,0.4276,4.16,6.477,2017
1803,Zenith Bank,Nigeria,2.061,0.499,15.048,1.479,2017
1804,Fullshare Holdings,Hong Kong,0.645,0.4681,6.949,8.582,2017
1805,Hologic,United States,2.872,0.3324,7.338,11.94,2017
1806,Keiyo Bank,Japan,0.627,0.1254,40.023,1.116,2017
1807,Banque Centrale Populaire,Morocco,2.42,0.2695,34.751,4.701,2017
1808,Owens Corning,United States,5.677,0.393,7.741,6.794,2017
1809,Autodesk,United States,2.022,-0.5845,4.798,18.726,2017
1810,Yonghui Superstores,China,7.377,0.1869,4.236,7.977,2017
1811,Banca Popolare di Sondrio,Italy,1.289,0.1091,39.233,1.548,2017
1812,VeriSign,United States,1.142,0.4406,2.335,8.929,2017
1813,Antofagasta,United Kingdom,3.662,0.1128,13.724,10.616,2017
1814,Fuyao Glass Industry Group,China,2.471,0.4724,4.298,8.41,2017
1815,Bank of Queensland,Australia,1.742,0.2466,39.178,3.491,2017
1816,Angang Steel,China,8.655,0.2408,12.701,5.289,2017
1817,Kingboard Chemical Holdings,Hong Kong,4.616,0.6476,9.857,4.009,2017
1818,Wanhua Chemical Group,China,3.908,0.4093,7.734,9.524,2017
1819,Habib Bank,Pakistan,1.613,0.3254,24.069,3.74,2017
1820,Umicore,Belgium,11.553,0.1446,4.442,6.048,2017
1821,Popular,Puerto Rico,1.933,0.2167,38.662,4.161,2017
1822,Chesapeake Energy,United States,8.418,-4.169,13.028,5.63,2017
1823,Golden Agri-Resources,Singapore,7.214,0.397,8.306,3.315,2017
1824,Far Eastern New Century,Taiwan,6.693,0.1956,15.932,4.544,2017
1825,Musashino Bank,Japan,0.609,0.1062,37.995,0.952,2017
1826,JB Financial Group,South Korea,1.777,0.1142,37.919,0.799,2017
1827,Basler Kantonalbank,Switzerland,0.732,0.1235,37.893,3.009,2017
1828,Indian Overseas Bank,India,3.51,-0.5516,37.834,1.04,2017
1829,Bid Corp.,South Africa,9.433,0.2551,3.758,6.664,2017
1830,Marine Harvest ASA,Norway,3.877,0.5942,5.066,7.007,2017
1831,Nippon Paper Industries,Japan,8.99,-0.1663,11.953,2.091,2017
1832,TAQA,United Arab Emirates,4.388,-5.1821,28.449,0.941,2017
1833,United Aircraft,Russia,6.223,-0.0373,17.216,4.423,2017
1834,Inventec,Taiwan,13.285,0.1748,5.659,2.566,2017
1835,Bluescope Steel,Australia,7.401,0.3812,6.799,5.126,2017
1836,Hanwa,Japan,13.234,0.249,5.855,1.441,2017
1837,Makita,Japan,3.735,0.3995,4.983,9.524,2017
1838,China Railway Signal & Communication,China,4.426,0.4595,7.237,7.251,2017
1839,Shanghai Industrial Holdings,Hong Kong,2.851,0.374,19.508,3.307,2017
1840,Xiamen International Trade Group,China,13.149,0.1509,8.619,2.179,2017
1841,Hokkoku Bank,Japan,0.607,0.1355,36.536,1.075,2017
1842,Dali Foods Group,China,2.687,0.4727,2.371,8.019,2017
1843,Commercial Bank of Qatar,Qatar,1.681,0.0771,35.805,3.353,2017
1844,Industrias PeÃ±oles,Mexico,4.414,0.3073,6.887,10.365,2017
1845,Allahabad Bank,India,3.208,-0.1099,35.707,0.838,2017
1846,Avery Dennison,United States,6.086,0.3207,4.396,7.113,2017
1847,Merlin Properties SOCIMI S.A,Spain,0.401,0.6445,11.516,5.426,2017
1848,Petro Rabigh,Saudi Arabia,6.704,0.0098,15.494,3.02,2017
1849,Phosagro,Russia,2.802,0.8939,3.808,5.502,2017
1850,UCO Bank,India,2.869,-0.4431,35.669,0.905,2017
1851,China Molybdenum,China,1.002,0.1497,12.693,10.996,2017
1852,NH Investment & Securities,South Korea,1.487,0.2035,35.578,2.991,2017
1853,Japan Securities,Japan,0.212,0.0285,35.553,0.514,2017
1854,Corporation Bank,India,3.231,-0.0767,35.544,0.98,2017
1855,Public Power,Greece,5.815,0.0747,18.074,0.754,2017
1856,Tongling Nonferrous Metals,China,12.765,-0.1153,6.134,4.928,2017
1857,Zhongsheng Group Holdings,China,10.761,0.2785,5.705,3.083,2017
1858,Alawwal Bank,Saudi Arabia,1.402,0.2839,28.005,3.35,2017
1859,Oriental Bank of Commerce,India,3.206,0.0217,34.902,0.769,2017
1860,Paramount Res,Canada,0.186,0.8795,1.535,1.407,2017
1861,Toyota Boshoku,Japan,12.549,0.0839,5.561,4.046,2017
1862,JC Penney,United States,12.547,0.001,9.314,1.796,2017
1863,Spectrum Brands Holdings,United States,5.059,0.3313,6.954,8.145,2017
1864,G4S,United Kingdom,10.241,0.2672,6.933,5.957,2017
1865,Jabal Omar Development,Saudi Arabia,0.45,0.1962,6.092,16.866,2017
1866,Guoco Group,Hong Kong,1.815,0.465,14.87,3.811,2017
1867,Two Harbors Investment,United States,0.741,0.3533,20.112,3.36,2017
1868,Beijing Capital Development,China,4.292,0.2656,26.086,4.857,2017
1869,Hellenic Petroleum,Greece,7.389,0.3649,7.582,1.723,2017
1870,Enka,Turkey,3.499,0.5875,7.59,6.806,2017
1871,Jilin Jiutai Rural Commercial Bank,China,1.491,0.2837,27.552,2.687,2017
1872,Innolux,Taiwan,8.902,0.058,11.526,4.241,2017
1873,Luzerner Kantonalbank,Switzerland,0.62,0.1894,34.294,3.603,2017
1874,China Resources Gas Group,Hong Kong,4.24,0.4238,7.697,7.957,2017
1875,First Quantum Minerals,Canada,2.677,-0.0568,19.483,7.367,2017
1876,ST Engineering,Singapore,4.841,0.3509,5.79,8.048,2017
1877,Delek Group,Israel,1.505,0.1628,34.153,2.793,2017
1878,Lanxess,Germany,8.517,0.2124,10.572,6.248,2017
1879,Extra Space Storage,United States,0.973,0.3653,7.091,9.83,2017
1880,Financial Street Holdings,China,2.768,0.4221,16.236,4.952,2017
1881,Burberry Group,United Kingdom,3.645,0.3718,2.919,9.632,2017
1882,Petronas Gas,Malaysia,1.101,0.4197,3.736,8.789,2017
1883,Workday,United States,1.569,-0.4083,3.166,16.587,2017
1884,GS Engineering,South Korea,9.512,-0.0236,11.075,1.95,2017
1885,Hokkaido Electric Power,Japan,6.525,0.0581,15.45,1.511,2017
1886,Lonza Group,Switzerland,4.194,0.3055,7.052,10.931,2017
1887,FIBI Holdings,Israel,1.134,0.0662,33.602,0.732,2017
1888,GEA Group,Germany,4.969,0.3148,6.547,8.591,2017
1889,Mid-america Apartment Communities,United States,1.122,0.2116,11.604,11.574,2017
1890,Vietnam Dairy Products,Vietnam,2.092,0.3964,1.29,9.134,2017
1891,Sumitomo Rubber,Japan,6.964,0.3807,7.696,4.475,2017
1892,Areva,France,0.011,-0.7356,33.299,1.725,2017
1893,Leidos,United States,7.043,0.24,9.132,7.619,2017
1894,Reliance Steel,United States,8.613,0.3043,7.411,5.795,2017
1895,Kroton Educacional,Brazil,1.505,0.5349,5.408,7.062,2017
1896,Laurentian Bank,Canada,1.153,0.1197,33.07,1.487,2017
1897,Babcock International Group,United Kingdom,6.091,0.4331,7.633,5.529,2017
1898,Fabege AB,Sweden,0.246,0.8301,5.528,2.689,2017
1899,First Citizens BancShares,United States,1.477,0.2255,32.991,3.947,2017
1900,Hella Kgaa Hueck &,Germany,7.125,0.3665,5.457,4.918,2017
1901,BOK Financial,United States,1.502,0.2298,32.954,5.005,2017
1902,Jazz Pharmaceuticals,Ireland,1.488,0.3892,4.8,9.187,2017
1903,Toho Holdings,Japan,11.756,0.1986,5.639,1.636,2017
1904,Microchip Technology,United States,3.063,0.0944,7.145,16.029,2017
1905,Shanghai International Airport,China,1.037,0.4223,3.877,8.575,2017
1906,Atmos Energy,United States,3.224,0.3717,10.579,8.435,2017
1907,Amdocs,United States,3.752,0.4029,5.189,8.961,2017
1908,Kuwait Projects,Kuwait,2.022,0.1268,32.669,2.108,2017
1909,China Aviation Oil,Singapore,11.668,0.0888,1.344,1.006,2017
1910,Hakuhodo DY Holdings,Japan,11.425,0.259,5.665,4.425,2017
1911,MMI Holdings,South Africa,3.672,0.1103,32.533,2.457,2017
1912,Chinese Estates,Hong Kong,0.893,0.8194,5.904,2.966,2017
1913,TP ICAP,United Kingdom,1.215,0.0583,32.12,3.081,2017
1914,Technipfmc,United Kingdom,,0,0.001,15.631,2017
1915,Murphy USA,United States,11.595,0.2215,2.089,2.716,2017
1916,Bank of Nagoya,Japan,0.4,0.0491,31.992,0.669,2017
1917,Emirates Integrated Telecom,United Arab Emirates,3.465,0.4771,5.013,7.455,2017
1918,St Galler Kantonalbank,Switzerland,0.585,0.1482,31.683,2.301,2017
1919,Ares Capital,United States,1.125,0.4742,9.245,7.492,2017
1920,Aroundtown Property Holdings,Germany,1.099,0.8055,8.532,3.351,2017
1921,GOME Electrical Appliances Holding,Hong Kong,11.531,0.0489,8.893,3.082,2017
1922,Greentown China Holdings,China,4.473,0.2262,24.433,2.135,2017
1923,Jiangsu Expressway,China,1.353,0.5032,5.221,7.197,2017
1924,Premier,United States,1.272,0.8047,2.583,4.487,2017
1925,China Agri-Industries,Hong Kong,11.486,0.1828,9.303,2.703,2017
1926,Pou Chen,Taiwan,8.488,0.3104,9.284,4.133,2017
1927,Aldar Properties,United Arab Emirates,1.733,0.7575,9.682,4.881,2017
1928,Tomony Holdings,Japan,0.605,0.2342,31.264,0.809,2017
1929,Vereit,United States,1.446,-0.1954,15.588,8.466,2017
1930,BioMarin Pharmaceutical,United States,1.113,-0.6422,4.024,15.204,2017
1931,Steel Authority of India,India,5.943,-0.6563,16.16,4.271,2017
1932,Doha Bank,Qatar,1.08,0.2894,24.816,2.23,2017
1933,Jaccs,Japan,1.088,0.0835,31.079,0.703,2017
1934,Indiabulls Housing Finance,India,1.656,0.408,13.717,6.307,2017
1935,Red Hat,United States,2.412,0.2537,4.535,15.138,2017
1936,Korea Investment Holdings,South Korea,1.269,0.2411,30.898,2.44,2017
1937,Indian Bank,India,2.755,0.1148,30.796,2.024,2017
1938,Kesko,Finland,11.261,0.1084,4.649,4.499,2017
1939,Minato Bank,Japan,0.561,0.0663,30.761,0.734,2017
1940,Andhra Bank,India,3.041,0.0852,30.697,0.616,2017
1941,US Steel,United States,10.261,-0.44,9.16,5.908,2017
1942,Verbund,Austria,3.093,0.4695,12.17,6.084,2017
1943,Saudi Investment Bank,Saudi Arabia,1.049,0.2807,25.151,2.598,2017
1944,BMCE Bank,Morocco,1.945,0.2076,30.227,3.525,2017
1945,NH Foods,Japan,11.095,0.2229,6.369,5.565,2017
1946,Thomas Cook Group,United Kingdom,11.086,0.017,9.035,1.601,2017
1947,Manila Electric,Philippines,5.416,0.4038,5.955,6.256,2017
1948,Arab Banking,Bahrain,1.685,0.183,30.141,1.088,2017
1949,Synovus Financial,United States,1.295,0.2468,30.131,4.971,2017
1950,Western Union,United States,5.419,0.2532,9.42,9.22,2017
1951,Pearson,United Kingdom,6.142,-3.1533,12.438,6.519,2017
1952,Banca IFIS,Italy,1.168,0.761,9.175,2.071,2017
1953,Motherson Sumi Systems,India,6.095,0.2222,3.864,8.273,2017
1954,SBA Communications,United States,1.633,0.0762,7.361,14.662,2017
1955,Advanced Micro Devices,United States,4.272,-0.497,3.321,12.728,2017
1956,HBC,Canada,10.977,-0.3918,9.366,1.457,2017
1957,Total System Services,United States,4.17,0.3181,6.366,9.659,2017
1958,Sinopec Oilfield Service,China,6.378,-2.4036,10.719,7.037,2017
1959,Westar Energy,United States,2.562,0.3459,11.487,7.716,2017
1960,Group 1 Automotive,United States,10.888,0.1412,4.462,1.42,2017
1961,Dollarama,Canada,2.25,0.3384,1.45,9.738,2017
1962,Shanghai RAAS Blood Products,China,0.326,0.2308,1.956,14.452,2017
1963,Associated Banc-Corp,United States,1.159,0.1982,29.294,3.605,2017
1964,DVB Bank,Germany,1.382,-0.1541,29.231,1.167,2017
1965,RenaissanceRe Holdings,Bermuda,1.785,0.4973,12.352,5.747,2017
1966,Global Payments,United States,3.776,0.2142,10.664,11.884,2017
1967,Commerce Bancshares,United States,1.181,0.2717,25.641,5.643,2017
1968,ServiceNow,United States,1.391,-0.4518,2.034,14.28,2017
1969,Samsung SDI,South Korea,4.483,-0.6467,12.337,8.513,2017
1970,China Great Wall Computer,China,10.754,0.0195,6.033,4.374,2017
1971,Tian An China Investments,Hong Kong,0.244,0.736,4.346,1.229,2017
1972,HollyFrontier,United States,10.556,-0.2615,9.553,4.738,2017
1973,Dah Sing Financial Holdings,Hong Kong,0.868,0.2437,28.794,2.564,2017
1974,Nanya Technology,Taiwan,1.291,0.7355,4.25,4.307,2017
1975,Shanxi Taigang Stainless,China,8.524,-0.3218,10.995,4.087,2017
1976,First Horizon National,United States,1.367,0.227,28.653,4.295,2017
1977,Brother Industries,Japan,6.01,0.4081,5.799,5.184,2017
1978,Chicago Bridge & Iron,Netherlands,10.68,-0.3132,7.839,3.056,2017
1979,Belle International Holdings,Hong Kong,6.297,0.384,4.715,5.406,2017
1980,F5 Networks,United States,2.022,0.3704,2.397,8.878,2017
1981,Valspar,United States,4.212,0.3414,4.158,8.837,2017
1982,DKSH Holding,Switzerland,10.663,0.2117,4.344,5.085,2017
1983,Grupo Galicia,Argentina,3.717,0.4073,15.308,5.134,2017
1984,Bank of Iwate,Japan,0.427,0.0969,28.318,0.721,2017
1985,Konica Minolta Business Solutions,Japan,8.918,0.2797,8.831,4.281,2017
1986,Synnex Technology Intl,Taiwan,10.626,0.1512,3.966,1.803,2017
1987,Eurazeo,France,3.352,0.5749,10.949,4.513,2017
1988,Bankunited,United States,1.171,0.2168,28.063,3.867,2017
1989,Barry Callebaut,Switzerland,6.795,0.2209,5.834,7.262,2017
1990,Inchcape,United Kingdom,10.576,0.2488,5.414,4.359,2017
1991,Yamanashi Chuo Bank,Japan,0.522,0.0618,28.048,0.739,2017
1992,Guangxi Guiguan Electric Power,China,1.974,0.6432,5.956,6,2017
1993,Live Nation Entertainment,United States,8.355,-0.047,6.764,6.351,2017
1994,Shaanxi Coal Industry,China,3.758,-0.024,13.625,9.031,2017
1995,Aurubis,Germany,10.552,0.2487,4.487,3.051,2017
1996,BEKB-BCBE,Switzerland,0.555,0.1314,27.948,1.689,2017
1997,Fastighets Balder,Sweden,0.63,0.6394,10.196,3.838,2017
1998,Akamai Technologies,United States,2.34,0.3161,4.373,10.087,2017
1999,Oita Bank,Japan,0.523,0.0711,27.941,0.595,2017
2000,Tech Mahindra,India,4.246,0.4685,3.615,6.723,2017
